全棉时代,全棉时代,全棉时代是指深圳全棉时代科技有限公司（简称Purcotton全棉时代）是稳健医疗集团的子公司。成立于2009年12月7日，创始人李建全。Purcotton全棉时代，取自Pure+Cotton的单词组合，意为用天然棉花生产出健康、亲肤、高品质的生活护理用品。
PurCotton,全棉时代,全棉时代是指深圳全棉时代科技有限公司（简称Purcotton全棉时代）是稳健医疗集团的子公司。成立于2009年12月7日，创始人李建全。Purcotton全棉时代，取自Pure+Cotton的单词组合，意为用天然棉花生产出健康、亲肤、高品质的生活护理用品。
好孩子,好孩子,好孩子 旗下包含好孩子中国控股有限公司和好孩子国际控股有限公司，是全球领先的儿童用品公司及中国最大的母婴产品分销和零售平台，于1989年由宋郑还在昆山创立，专业从事儿童及母婴产品的研发、制造及全渠道分销和零售。“关心孩子、服务家庭、回报社会”，好孩子二十余年如一日，以“改善儿童生存环境，提高儿童生活品质”为使命，通过持续创新，不遗余力地为天下父母提供安全易用、充满爱心的优质育儿产品，为孩子们营造健康、快乐的成长环境。
gb,英国,大不列颠及北爱尔兰联合王国（UnitedKingdomofGreatBritainandNorthernIreland），简称“英国”（UnitedKingdom），本土位于欧洲大陆西北面的不列颠群岛，被北海、英吉利海峡、凯尔特海、爱尔兰海和大西洋包围。英国是由大不列颠岛上的英格兰、威尔士和苏格兰以及爱尔兰岛东北部的北爱尔兰以及一系列附属岛屿共同组成的一个西欧岛国。除本土之外，其还拥有十四个海外领地， 总人口超过6500万，其中以英格兰人（盎格鲁-撒克逊人）为主体民族，占全国总人口的占83.9%。 1688年的光荣革命确立了君主立宪政体，18世纪60年代至19世纪30年代成为世界上第一个完成工业革命的国家 ，国力迅速壮大。18世纪至20世纪初期英国统治的领土跨越全球七大洲，是当时世界上最强大的国家和第一大殖民帝国，其殖民地面积等于本土的111倍， 号称日不落帝国。在两次世界大战中都取得了胜利，但国力严重受损。到20世纪下半叶大英帝国解体，资本主义世界霸权的地位被美国取代。不过，现在英国仍是一个在世界范围内有巨大影响力的大国。 英国是一个高度发达的资本主义国家，欧洲四大经济体之一，其国民拥有较高的生活水平和良好的社会保障制度。作为英联邦元首国、八国集团成员国、北约创始会员国、英国同时也是联合国安全理事会五大常任理事国之一。北京时间2018年3月19日，欧盟与英国就2019年3月英国脱离欧盟后为期两年的过渡期条款达成广泛协议。  
良良,良良,良良，国内婴童睡眠保健用品专家。来自于南昌良良实业有限公司，由李九华先生于2000创建。经过良良人十余年的不懈努力，良良业已成为行内巨头，旗下产品远销东南亚，受到国内外妈妈的青睐。
象宝宝,象宝宝,象宝宝指是江苏象宝宝科技有限公司 （简称ElepBaby象宝宝）、2012年2月6日在苏州市吴中区市场监督管理局登记成立。坐落于素有“人间天堂”之称的历史名城——苏州 ，公司旗下苏州象宝宝服饰厂是一家综合产品开发、设计、生产、销售于一体的生产加工型企业。Elepbaby象宝宝，“象”与“祥”字谐音，寓意专业生产健康、亲肤、高品质的生活的母婴护理用品，带给宝宝更多欢笑与快乐。
棒棒猪,棒棒猪,棒棒猪（babybbz）广东泽浩棒棒猪科技股份有限公司旗下品牌 ，儿童安全防护领先品牌。 棒棒猪品牌于2009年由谢益长先生开创，自创立以来，棒棒猪专注于0-6岁儿童安全防护用品的研发和销售，产品远销欧洲、美洲、中东、亚洲等地区，受到万千妈妈的追捧和喜爱，被誉为全球儿童安全领跑者。 棒棒猪是儿童安全防护的开创者，累计已获得国家颁发的50多项发明专利！棒棒猪致于为全球儿童提供高品质全方位的安全防护。棒棒猪是最早专注儿童床护栏的开发和销售的企业，始终坚持尊重、信念、创新、开放的企业价值观，在产品的开发和研究方面一直保持开拓创新的精神，努力为全球儿童提供高品质的儿童防护产品。其中的床护栏系列产品自推出以来一直位居全网床护栏第一品牌和销售冠军。 
子初,刘巴,刘巴（？－222年），字子初，荆州零陵郡烝阳县（今湖南省衡阳县、邵东县一带）人，汉末至三国蜀汉时期官员、名士。刘巴少知名，荆州牧刘表多次征用推举，刘巴均不应就。曹操征伐荆州，荆州士人多归刘备，刘巴却北上投靠曹操。后受曹操命令招降荆南三郡，不料先为刘备所得，刘巴不能复命曹操，遂远至交趾，又辗转进入益州。刘备平定益州后，刘巴归附刘备，为左将军西曹掾，法正死后接任尚书令。章武二年（222年）去世。刘巴博学多才，为刘备解决入蜀后的财政困难问题，又与诸葛亮等共制蜀汉的法律文件《蜀科》。为人简朴清高，退无私交，曹魏大臣陈群甚敬重之。所著录于《刘令君集》。
南极人,南极人,南极人，成立于1997年是中国最早成立的内衣企业之一，首创保暖内衣产品，开创了中国内衣行业发展的新道路。历经18年的成长蜕变，南极人已经在内衣、母婴、服装、床品&布艺、厨品、鞋品、服饰配件、户外、家电等9大品类的55大类目产品线中取得突出的成绩，签约国民好媳妇海清，共同为国人带来“全品类消费品王国”，努力打造让用户尖叫的产品，创造极致的用户体验。南极人每年卖出上亿件/套的产品，为几亿人提供舒适、优质的日常生活所需。2014年双十一，南极人取得了单天1.8亿元的销售成绩，是南极人转型互联网企业后，模式创新的最强有力证明。2016年双十一，南极人取得了5.4亿元的销售业绩，再次刷新了历史记录！
十月结晶,十月结晶,十月结晶 是杭州施俞儿电子商务有限公司旗下品牌从事妈妈产前产后护理用品领域，主要包括待产用品、产后护理用品、产前护理用品、产后恢复用品、初生婴儿用品全套等健康护理用品。十月结晶产品具有安全、科学、专业等特点。
迪士尼,迪士尼,全球闻名遐迩的迪士尼，全称为TheWaltDisneyCompany，取名自其创始人华特·迪士尼，是总部设在美国伯班克的大型跨国公司，主要业务包括娱乐节目制作，主题公园，玩具，图书，电子游戏和传媒网络。皮克斯动画工作室（PIXARAnimationStudio）、惊奇漫画公司（MarvelEntertainmentInc）、试金石电影公司（TouchstonePictures）、米拉麦克斯（Miramax）电影公司、博伟影视公司（BuenaVistaHomeEntertainment）、好莱坞电影公司（HollywoodPictures）、ESPN体育，美国广播公司（ABC）都是其旗下的公司（品牌）。迪士尼于2012年11月收购了卢卡斯影业。2017年6月，《2017年BrandZ最具价值全球品牌100强》公布，迪士尼排名第18位。 
Disney,迪士尼,全球闻名遐迩的迪士尼，全称为TheWaltDisneyCompany，取名自其创始人华特·迪士尼，是总部设在美国伯班克的大型跨国公司，主要业务包括娱乐节目制作，主题公园，玩具，图书，电子游戏和传媒网络。皮克斯动画工作室（PIXARAnimationStudio）、惊奇漫画公司（MarvelEntertainmentInc）、试金石电影公司（TouchstonePictures）、米拉麦克斯（Miramax）电影公司、博伟影视公司（BuenaVistaHomeEntertainment）、好莱坞电影公司（HollywoodPictures）、ESPN体育，美国广播公司（ABC）都是其旗下的公司（品牌）。迪士尼于2012年11月收购了卢卡斯影业。2017年6月，《2017年BrandZ最具价值全球品牌100强》公布，迪士尼排名第18位。 
威尔贝鲁,威尔贝鲁,威尔贝鲁/wellber是常州市威尔纺织品有限公司旗下的原创品牌，是国内母婴纺织品行业的品牌。
妙心,妙心,《妙心》是由MM荣月编写的一本小说。
英氏,英氏,英氏是国内知名的婴幼儿食品品牌，旗下产品包括婴幼儿配方奶粉、婴幼儿米粉及清清葆、面条、肉酥、葡萄糖、饼干等多种营养食品。英氏销售网络遍及中国大陆30多个省、市、自治区。英氏以“精致营养”为理念，提供均衡全面的营养补充，为中国宝宝专属定制奶粉，将品质、可全程透明追溯的英氏Smile婴幼儿配方奶粉带给中国宝宝，帮助宝宝健康快乐成长。
序言,序言,序，亦称“叙”，或称“引”，又名“序言”、“前言”、“引言”，是放在著作正文之前的文章。作者自己写的叫“自序”，内容多说明它的内容，写作缘由，经过，旨趣和特点；别人代写的序叫“代序”，内容多介绍和评论该书的思想内容和艺术特色。
妈妈果,妈妈果,“妈妈果ORG.MAMA”隶属于北京正安品致科技有限公司，主营有机棉母婴家纺，以“人正心安，品致母婴”为企业理念。
贝谷贝谷,贝谷贝谷,贝谷贝谷是由婴童设计师丽春女士创立的隶属于江西优典实业有限公司的育婴品牌。
Disney baby,disney baby,《disneybaby》是一款Android平台的应用。
精典泰迪,精典泰迪,
黄古林,古林镇,古林镇 原是浙江省宁波市鄞州区辖镇，2016年10月，划归海曙区。 古林，又名黄古林，是闻名中外的草席之乡，也是鄞州历史上四大重镇之一。古林镇坐落于甬江、姚江、奉化江上游，东与宁波市区接壤，南邻宁波栎社机场，杭甬高速公路和鄞县大道穿境而过，境内的段梅公路横贯东西，水网纵横交叉，为典型的江南水乡。
艾娜骑士,艾娜骑士,艾娜骑士，诞生于2001年的上海道捷公司，在孕育了7年后，终于厚积薄发地推出了Ainakids的品牌，在过去的7年中，我们与欧洲各大家纺品牌精诚合作，完美地吸收了来自欧洲的全新睡眠理念，绿色健康，舒适温馨，简单生活。如今，我们将此理念带给您的宝贝。我们在宝贝专家的指导下，针对中国宝贝的生活特点，集研发，设计，生产于一体，为您的宝贝营造一个独一无二的梦幻天堂。
babycare,Babycare,Babycare是上海夕尔实业有限公司旗下代理的母婴品牌，于2016年06月07日申请成功。
贝贝怡,贝贝怡,贝贝怡 （Bornbay）是厦门蓓蕾初华网络科技有限公司旗下的婴幼服装品牌，经过近四年的高速发展，贝贝怡已经成为国内知名的婴幼儿内衣B2C品牌。
Bornbay,贝贝怡,贝贝怡 （Bornbay）是厦门蓓蕾初华网络科技有限公司旗下的婴幼服装品牌，经过近四年的高速发展，贝贝怡已经成为国内知名的婴幼儿内衣B2C品牌。
佳韵宝,佳韵宝,佳韵宝品牌属于苏州威尔德工贸有限公司。品牌服务包括有哺乳用垫、产包、婴儿尿布等母婴类产品。 
碧荷,碧荷,P.Health碧荷，国际知名记忆枕品牌！P.Health品牌名源于1968年的荷兰首都阿姆斯特丹，是上世纪六十年代美国太空总署为宇航员研发记忆棉（聚醚聚氨酯材质）之后，第一家得到授权的记忆枕品牌。
P.Health,p.health,P.Health碧荷，荷兰知名记忆枕品牌！P.Health品牌名源于1968年的荷兰首都阿姆斯特丹，是上世纪六十年代美国太空总署为宇航员研发记忆棉（聚醚聚氨酯材质）之后，第一家得到授权的记忆枕品牌。
博睿恩,博睿恩,博睿恩；PUREBORN于2012年12月11日创建成功，是由无锡博睿恩网络科技有限公司在国家商标总局注册的品牌，申请号是11872544 
指向标,指向标,指向标，地图上一种定向的工具，指向标尖的一头指向的地方一般是北方。
优奇,优奇,优奇是隶属于“佛山优奇婴儿用品网售有限公司”专业婴童服饰的网售品牌。
龙之涵,龙之涵,龙之涵品牌代表着中国传统的民族手工纺织品产业，健康化经营为特色，专做棉工厂和枕工坊两大特色系列。
3M,3M公司,3M公司全称MinnesotaMiningandManufacturing（明尼苏达矿务及制造业公司），创建于1902年，总部设在美国明尼苏达州的圣保罗市，是世界著名的产品多元化跨国企业。3M是全球性的多元化科技企业，创建于1902年，素以勇于创新、产品繁多著称于世，生产数以万计的创新产品，在医疗产品、高速公路安全、办公文教产品、光学产品等核心市场占据领导地位。3M为全球近200多个国家的客户提供产品及服务，其产品已深入人们的生活，从家庭用品到医疗用品，从运输、建筑到商业、教育和电子、通信等各个领域，极大地改变了人们的生活和工作方式。
费雪,费雪,费雪，费雪方程式是货币数量说的数学形式，即MV=PQ，该方程式说明在V、Q比较稳定时，货币流通量M决定物价P。
公主妈妈,公主妈妈,《公主妈妈》是一款Android平台的应用。
丽婴房,丽婴房,Lesenphants，隶属于上海上海丽婴房婴童用品有限公司，取自法文「孩子们」的涵义。公司主营童装，童鞋，玩具，童床等儿童用品。
Les enphants,丽婴房,Lesenphants，隶属于上海上海丽婴房婴童用品有限公司，取自法文「孩子们」的涵义。公司主营童装，童鞋，玩具，童床等儿童用品。
小龙哈彼,小龙哈彼,小龙哈彼，一个中国妈妈们喜欢的品牌，有童车，床，价格优惠，深受全国各地年轻消费者所喜爱。
iplay,iPlay,AirMobiiPlay乐路由iPlay是Airmobi品牌推出的一款主打音乐播放的便携式路由器，也是全球首款音乐路由。外观精致小巧，即插即用，非常符合家居和商旅使用。iPlay支持三种路由模式：AP模式，Repeater模式，Router模式，可以通过产品表面的模式切换开关来选择应用模式。在三种应用模式下，iPlay都可以实现音乐推送的功能：1、将iPlay插在电源插座，通过AUDIO端口与立体声音箱或扬声器连接；2、手机，平板电脑或计算机连接上iPlay的无线网络；3、手机，平板电脑通过APP，计算机通过iTunes，将设备本地音乐及iPlay所连接的U盘中的音乐无线推送到iPlay，音乐将从音箱或扬声器中播放出来。iPlay还可以实现U盘数据分享的功能：1、将iPlay插在电源插座，将U盘与iPlay通过USB接口连接；2、手机，平板电脑或计算机连接上iPlay的无线网络；3、手机，平板电脑：通过APP，可以无线浏览、下载iPlay所连接的U盘中的音乐、视频、照片和文件，也可以将手机，平板电脑的文件无线上传到U盘中；计算机：双击打开“我的电脑”，在地址栏中输“ftp://192.168.0.1”，然后回车，即可访问U盘中的所有资料。
格子熊,格子熊,《格子熊》是一款壁纸美化类软件，支持Android2.1运行系统。
萌宝,萌宝,萌宝是一款育儿软件，你可以在这里方便的记录宝宝的每一个瞬间，每天都写下一篇宝宝专属的日记，陪伴宝宝快乐的成长。或者在这里了解宝宝成长的相关信息、掌上购物、学习知识等等。
黄色小鸭,黄色小鸭,黄色小鸭PIYOPIYO是东凌股份有限公司的一个商品品牌名称。目前黄色小鸭系列商品已发展文具、礼品、家饰品、陶瓷礼品、绒毛玩具、婴幼儿用品、美耐皿餐具、袋类等。商品种类多达1000余种。年龄层从0岁至35岁客户层相当的广泛。东凌股份有限公司成立于西元1988年5月。在西元1991年推出黄色小鸭PIYOPIYO品牌商品，又在西元2000年创立艾比熊ABBYBEAR品牌之系列商品。
德佑,德佑,（1275年-1276年四月）是宋恭帝的年号。南宋使用这个年号共2年。
袁素,袁素,袁素，原名袁香章，1922年生于江苏省如皋县。1940年，他在新四军创办的如皋滨江中学读书。1942年，袁素加入中国共产党。中学毕业后，组织上分配他到如皋县车马湖区任区委宣传干事，后又担任宣传科长。
网易严选,网易严选,网易严选，网易旗下原创生活类自营电商品牌，于2016年4月正式面世，是国内首家ODM（原始设计制造商）模式的电商，以“好的生活，没那么贵”为品牌理念。严选通过ODM模式与大牌制造商直连，剔除品牌溢价和中间环节，为国人甄选高品质、高性价比的天下优品。 
大嘴猴,大嘴猴,大嘴猴（PaulHomme）是国际知名品牌，以色彩缤纷、年轻、可爱、时尚感出现在服饰、鞋、童鞋、内衣、泳装、睡衣、家俱、腕表、太阳镜、童装、儿童卡通书和儿童自行车等各种系列产品上。刚开始时只是小小的规模，可真是个了不起的《猴子生意》！一间创造出百万美元销售额度的流行配件公司。大嘴猴这个图像相当吸引着年轻世代，商品在世界各地大受欢迎。电影像是《王牌大间谍/第二至第三集》、《美国派/第一至第二集》、《冒牌老爸》、《小姐好辣》。电视里的MTV、E!、DHARMAANDGREG、MADTV、ALLYMCBEAL。主题性的流行杂志像SEVENTEEN、VOGUE、INSTYLE、GLAMOUR、W等都可以发觉到它的踪影。
Paul Frank,paul frank,PaulFrank（大嘴猴）是和CalvinKlein齐名的国际知名品牌。它以色彩缤纷、年轻、可爱、时尚感吸引无数狂热粉丝，成为一个全球化的流行潮牌，大嘴猴“Julius”的卡通造型已出现在服饰、鞋、童鞋、内衣、泳装、睡衣、家俱、腕表、太阳镜、童装、儿童卡通书和儿童自行车等各种系列产品上。PaulFrank（大嘴猴）的商品也已在美国、加拿大、欧洲、中东、澳大利亚、香港、台湾、韩国、日本、马来西亚、新加坡、泰国、中国大陆等各地销售，（全世界超过2000家店铺），商品成功植入了各种热播的影视作品，成为众多明星的宠儿，在世界各地大受欢迎。电影：例如《王牌大间谍/第二至第三集》、《美国派/第一至第二集》、《冒牌老爸》、《小姐好辣》。电视剧：例如《浪漫满屋》、《爱在日月潭》等。从美洲的小甜甜布兰妮，克里斯蒂娜·阿奎莱拉，到亚洲的宋慧乔，张柏芝等明星都是PaulFrank（大嘴猴）的超级粉丝。
Summer,萨摩·格拉,萨摩·格拉SummerLynGlau，1981年7月24日出生于德克萨斯，圣安东尼奥，演员。虽然她在接近墨西哥边界的地方长大，但是她却不带拉丁裔血统。她的祖先是日耳曼人，爱尔兰人和苏格兰人。她有两个妹妹，Christie和Kaitlin。她父亲是一个承包商，母亲是学校教师。她祖父在空军作过飞行员，去过全球各地。 
巴布豆,巴布豆,巴布豆（英文名为BOBDOG）1994年在上海设立了第一家巴布豆专柜，并荣获“上海市著名商标”，“中国驰名品牌”，“最受欢迎的卡通品牌”和“全国市场放心消费品牌”等。2009年巴布豆（中国）儿童用品有限公司拥有巴布豆全球著作权与商标销售网络遍布全国。在逐步拓展版图的同时看到中国面对外来文化的冲击身为中国的儿童品牌巴布豆感受到中国的下一代在物质丰足之外更需要的是如何在潜移默化中传承中国文化精神与建立优良品德价值让他们将来带着中国梦迈向世界。
babylove,BABYLOVE,BABYLOVE.美国最早从事草本植物精华美容护肤的公司。同时也是目前美国最大的一家植物精华油供应商。其产品研发合作机构是美国生物科学发展研发中心。在中国了解美国生物科学发展研发中心的人并不多，但说起宝洁、雅诗兰黛、兰蔻等则家喻户晓。事实上，玉兰油、雅诗兰黛、兰蔻等护肤产品核心技术均由美国生物科学发展研发中心研发。
贝彤,贝彤,“贝彤”创立于2005年，是特色婴童寝具品牌。旗下产品包括婴儿枕、婴儿凉席等多个系列，拥有多项国家专利，并采用竹纤维、竹炭、蚕丝等多种特色环保材质。
拉比,拉比,拉比（Rabbi），有时也写为辣彼，是犹太人中的一个特别阶层，是老师也是智者的象征，指接受过正规犹太教育，系统学习过《塔纳赫》、《塔木德》等犹太教（Judaism）经典，担任犹太人社团或犹太教教会精神领袖或在犹太经学院中传授犹太教教义者，主要为有学问的学者。犹太教负责执行教规、律法并主持宗教仪式的人。原意为教师，即口传律法的教师。2～6世纪曾作为口传律法汇编者的称呼。后在犹太教社团中，指受过正规宗教教育，熟悉《圣经》和口传律法而担任犹太教会众精神领袖或宗教导师的人。
忆爱,忆爱,《忆爱》是一首由季晨诺、苏懒懒演唱的歌曲，苏懒懒作词、作曲。
KDE,KDE,KDE，K桌面环境(KDesktopEnvironment)的缩写。一种著名的运行于Linux、Unix以及FreeBSD等操作系统上的自由图形桌面环境，整个系统采用的都是TrollTech公司所开发的Qt程序库（现在属于Digia公司）。KDELinux操作系统上最流行的桌面环境之一。KDE是一个网络透明的现代化桌面环境，支持Linux、FreeBSD、Unix、其它类Unix、MacOSX和微软的Windows。 
芙儿优,芙儿优,芙儿优是中国婴童行业中首个提出婴童睡眠中心的企业，是中国婴童用品行业中最为高端的品牌之一。
棉店,棉店,棉店(cottonSHOPkids)品牌源自于法国巴黎，是全球最具发展潜力的国际品牌之一。棉店(cottonSHOPkids)品牌童装，是"cottonshop"旗下品牌系列之一，是儿童欧陆风情的演绎者，简约而富于时尚感，精致典雅，充满艺术气质等特性，使得"棉店(cottonSHOPkids)"品牌的每一件作品均处时尚的前列，并引领儿童时尚潮流。
伯斯马丁,伯斯马丁,伯斯马丁是全球专业的muslin纱布品牌，以真挚呵护每一个宝宝的健康成长。
贝壳日记,贝壳日记,中文名贝壳日记作者渤海睡鱼小说类型都市言情
童颜,童颜,童颜是一个汉语词汇，意思是儿童的容颜。亦谓红润如儿童的容颜。出自南朝.宋鲍照《萧史曲》。
Hope,hope,hope，英文单词。中文翻译为:希望、期望、希望的东西、相信、认为等。可以做名词，也可以做动词。同时，hope还可作为人名使用，中文翻译为:奥普。
康维佳,康维佳,康维佳，男，中央人民广播电台记者·1962年2月生于山西省运城市，祖籍山西省平遥县南郑乡南郑村，高级记者，中央人民广播广播电台山西记者站站长。
俞兆林,俞兆林,俞兆林（1996年7月1日），出生于上海市，是上海兆林实业有限公司总裁，曾获得1996年获第九届”星火杯”创造发明竞赛金奖，2004年荣获3.15”全国质量服务双保—维护消费者合法权益诚信单位”，并荣获”中国著名品牌”荣誉称号。俞兆林终于研制出了导湿保暖复合绒，1996年7月1日，俞兆林创办了上海兆林实业有限公司。
嫚熙,嫚熙,嫚熙 EMXEE是英国嫚熙服饰集团旗下旗舰品牌，英国孕婴行业知名品牌，全球孕婴文化倡导者和建设者。嫚熙品牌创立于上世纪90年代末期，至今已有20多年的品牌积淀。 品牌创立之初就专注于孕婴细分市场的深耕，对孕婴全系产品进行不断的研发和创新。遍布全球的研发团队通过不断收集不同孕产妇和婴儿在孕期和成长过程中的生理心理结构变化情况，运用最先进的大数据统计方式进行更加精细化的分类研发，结合人体工程学原理，研发设计出更加简约大方，端庄得体、优雅靓丽的孕婴全系产品。嫚熙品牌定位高端孕婴人群，坚持围绕孕婴文化建设为主线，不断丰富产品线，产品涵盖防辐射孕妇时装、孕妇时装、孕婴洗护用品、孕产用品、婴童用品等其他孕婴全系产品。遍布全球的销售网络，时尚便捷的门店销售和现代化电子商务网络销售相结合，创新无止境的研发能力和良好的产品口碑以及更加贴心便捷的购物体验深受全球准妈咪的青睐，销量遥遥领先。成为孕婴行业标准制定者，时尚防辐射孕妇装行业领导品牌。 
EMXEE,emxee,
i-baby,i-baby,i-baby是中国高端婴童领先品牌，涵盖世界顶级童床、童车、婴童服装、婴童家纺、儿童礼服等产品。秉承“天地之美，良心品质”的经营理念和“让下一代高贵成长”的企业使命，全面满足中国婴幼儿家庭的核心基本需求。
BBL,BBL,bbl是石油单位1bbl就是1桶，原油比重由0.8到1.0公斤/升，所以一桶石油的重量也不尽相同。大约在128-142公斤之间。
优乐,优乐,重庆优乐装饰工程有限公司是一家专业从事家庭装修，设计与施工为一体的整装装饰企业。
YOLO,yolo,YOLO，美语新词，是YouOnlyLiveOnce的首字母缩略词，意为你只能活一次，是坏孩子做坏事前的宣言。和拉丁语的“及时行乐”或“死亡警告”相类似，YOLO的寓意是人应该享受人生，即使需要承担风险。就是鼓励人们不怕冒险，想做什么就做什么，享受人生，因为只会活一次。 现在这一句话常常用在青少年的对话和音乐当中。加拿大饶舌歌手德雷克的《TheMotto》使此句普及于网络中。
棉花堂,棉花堂,棉花堂是上海棉花堂商贸有限公司旗下品牌，主营自主设计婴童产品，坚持纯棉、人性设计、环保理念。同时携手育儿专家互动问答，帮助每个妈妈，真正做到科学、健康育儿。 
大朴,大朴,大朴，汉语词汇。拼音：dàpǔ谓原始质朴的大道。
笨笨熊,笨笨熊,笨笨熊是两只憨厚可爱的小熊，锯齿状的发型搭配椭圆形的脸，外表可爱又不失利索，别具风格。笨笨熊将教会现实中的我们在爱情路上如何学会给予和接受。
HALO,halo,Halo（光晕）是一款由Bungie开发的科幻游戏系列，而版权和发行商为微软游戏工作室。于2001年发行游戏故事的中心人物和主角是MasterChief（士官长），是一个经过一个叫“斯巴达二期”的计划改造而成的人类超级战士。为了拯救人类未来的生存而与Covenant（星盟）战斗。其中星盟是一个由极端教义控制的外星人联盟军队。
迪尼贝儿,迪尼贝儿,“迪尼贝儿”是厦门贝儿乐儿童用品有限公司旗下主打品牌之一。
DNBR,DNBR,DNBR，在反应堆设计中，为了保证反应堆的安全，在设计中总是要求核燃料元件表面的最大热流密度小于临界热流密度，即冷却剂带走的热量比核燃料释放的热量大，以防止堆芯过热融化。为了定量地表达这个安全要求，引入了DNBR。
FOSSFLAKES,FOSSFLAKES,FOSSFLAKES是北欧丹麦生产世界专利填充料和寝具的企业，FOSSFLAKES寝具填充材料经过世界专利注册，是世界上唯一经过正规可水洗和烘干测试的科技芯类寝具。
婧麒,婧麒,婧麒品牌于2004年创立，意大利知名品牌，专注孕妇防辐射服的设计与制作，该品牌不仅致力于孕妇防辐射服的设计与开发，还注重孕婴文化的建设。2011年，婧麒正式入驻中国市场，率先采用网络营销为主要销售渠道，婧麒根据中国人体特点，专门为中国孕妈妈们设计出简约大方、端庄优雅的防辐射服，让中国准妈妈在得到远离辐射备受呵护的同时穿出时尚孕味。为了结合中国传统文化，将意大利JoynCleon品牌翻译为“婧麒”，蕴意着美丽贤淑、德才兼备的女子也将和乔伊的妻子珍妮一样备受关爱和呵护，并且孕育出健康聪明的小生命。2011年，全球领先的市场研究机构AC尼尔森，婧麒评为十大防辐射孕妇装品牌。 
下一代,下一代,香港电影《下一代》由新艺影业公司于1955年出品。该片改编自丽的呼声广播小说，由胡鹏执导，石坚、甘露、白燕、袁步云、黄楚山、张活游等领衔主演。
贝唯他,贝唯他,贝唯他(Bebivita)品牌始于1994年，德国婴幼儿食品市场三大品牌之一、德国母婴民生品牌、德国HiPP集团旗下品牌。 是针对年轻一代爸爸妈妈设计生产的婴幼儿配方奶粉、婴儿米粉。他们热情不乏理性，对名牌、优质认同，但又不会对品牌盲目追随，这样的年轻父母很快发现并认同了贝唯他，很快有越来越多的年轻妈妈们用贝唯他的产品来喂养她们的宝宝，所以贝唯他在德国传递的是年轻的、活力的、欢乐的、亲切的、热情的信息。 
澳乐,澳乐,澳乐 是广州星逸文化有限公司旗下的婴幼儿玩具品牌之一，创立于2012年。总部位于广州。专注0-7岁儿童玩具的设计、生产和销售，主营产品有海洋球、儿童帐篷、游戏围栏、滑梯、儿童泳池、儿童有声挂图、爬行垫、收纳架、投篮架等。 
蔓葆,蔓葆,蔓葆隶属于杭州曼波鱼贸易有限公司。为宝宝提供安全、优质、完善，拥有设计灵魂，包含高附加值的产品。
皇家之星,皇家之星,皇家之星婴童用品有限公司创立于2010年，位于昆山，以床垫为主的母婴类商品品牌。
